gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Actual_Churn,Churn_Probability,Risk_Segment,MonthlyCharges_Actual,Annual_Value
0,0,1,1,1.607062093178246,1,0,0,0,0,0,0,0,2,0,-1.5096448491614285,0,1,0,0,0,0,0.010329475296539057,Low Risk,19.54999999999999,234.59999999999988
1,0,1,1,0.0178355588716256,1,0,0,0,0,0,0,0,1,1,-1.512966450005595,0,1,0,0,0,0,0.08660683980553463,Low Risk,19.450000000000003,233.40000000000003
0,0,0,1,0.0993343555027343,1,0,0,0,0,0,0,0,1,1,-1.49137604451851,0,1,1,0,0,0,0.09086617762193458,Low Risk,20.1,241.20000000000002
0,0,0,0,0.6290765336049412,1,1,0,1,1,1,1,0,1,1,0.2939844092212182,0,0,0,0,0,0,0.17740371952979164,Low Risk,73.85,886.1999999999999
1,1,0,0,-1.163896992279451,1,0,0,0,0,0,0,0,0,0,0.1445123712337061,1,0,0,1,0,0,0.8357016223580975,High Risk,69.35,832.1999999999999
1,0,1,0,-0.1451620343905918,0,0,0,0,0,0,1,1,0,1,-0.6344030267234404,0,0,0,1,0,0,0.7356839554539975,High Risk,45.9,550.8
1,0,1,0,0.0585849571871799,1,1,0,0,1,0,1,1,0,1,1.164243830392956,1,0,0,1,0,1,0.8401497762901501,High Risk,100.05000000000001,1200.6000000000001
1,0,1,1,1.4848138982315828,0,0,1,0,1,1,0,0,2,0,-0.860271884126792,0,0,0,0,1,0,0.022549737356128526,Low Risk,39.1,469.20000000000005
0,0,0,0,-0.3081596276528093,0,0,0,0,1,1,1,1,1,0,-0.3587101566575845,0,0,0,1,0,0,0.47836953908580326,Medium Risk,54.2,650.4000000000001
0,0,1,0,1.607062093178246,1,1,1,1,0,1,1,1,2,1,0.7108453151641693,0,0,0,0,0,0,0.03828469973171941,Low Risk,86.4,1036.8000000000002
0,0,1,1,0.0178355588716256,1,0,0,0,0,0,0,0,2,0,-1.49137604451851,0,1,0,0,1,0,0.0368026429503944,Low Risk,20.1,241.20000000000002
1,0,1,1,1.4440644999160286,1,1,1,1,0,0,0,0,1,1,0.6809509075666667,1,0,0,0,0,0,0.1246778330974243,Low Risk,85.5,1026.0
1,0,0,1,0.4660789403427237,1,0,0,0,0,0,0,0,2,0,-1.5096448491614285,0,1,0,0,0,0,0.025112474854925904,Low Risk,19.54999999999999,234.59999999999988
0,0,0,0,0.7105753302360499,1,0,0,0,0,0,0,0,2,0,-1.5146272504276788,0,1,1,0,0,0,0.028523649181744864,Low Risk,19.4,232.79999999999998
1,0,1,1,-0.3489090259683637,1,1,0,0,0,0,0,0,2,0,-1.3551904099076657,0,1,0,0,1,0,0.06456365619190553,Low Risk,24.200000000000003,290.40000000000003
1,0,1,1,-0.4304078225994724,1,0,1,1,0,1,0,0,0,1,-0.2341501250013244,0,0,0,0,1,0,0.23100833725058184,Low Risk,57.95,695.4000000000001
1,0,1,1,1.607062093178246,1,1,1,1,0,1,1,1,2,1,1.4183462949717267,1,0,1,0,0,0,0.07802138803303817,Low Risk,107.7,1292.4
0,0,0,0,-1.2453957889105598,1,1,0,0,0,0,0,0,0,1,0.3288612180849715,1,0,0,0,1,0,0.8504516632632267,High Risk,74.9,898.8000000000001
0,0,0,0,0.6698259319204956,1,0,0,0,1,1,1,1,2,1,0.3139140142862202,0,0,0,0,0,0,0.0986026484947174,Low Risk,74.45,893.4000000000001
0,0,1,0,0.9143223218138218,1,0,1,0,0,0,1,1,1,1,0.9881989856521084,1,0,0,1,0,0,0.3839107836494201,Low Risk,94.75,1137.0
0,0,0,1,-1.2453957889105598,1,1,0,0,0,0,1,1,0,1,0.9699301810091904,1,0,0,0,0,1,0.8807375283501201,High Risk,94.2,1130.4
1,0,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,0,1,0.0913667577270353,1,0,0,1,0,1,0.8520292458474478,High Risk,67.75,813.0
1,0,0,1,-1.163896992279451,1,0,1,0,0,0,0,0,0,0,-0.519807797599681,0,0,0,1,0,1,0.4762722695763954,Medium Risk,49.35,592.2
1,0,0,0,-1.2046463905950056,0,0,0,0,1,0,1,0,0,1,-0.8253950752630393,0,0,0,0,1,1,0.7888399570467612,High Risk,40.15,481.79999999999995
0,0,1,1,-1.2046463905950056,0,0,0,0,0,1,0,0,0,1,-1.129321552504314,0,0,0,0,1,1,0.58598698072155,Medium Risk,31.0,372.0
1,1,1,0,0.0585849571871799,1,1,0,0,0,0,0,0,0,1,0.3504516235720563,1,0,0,1,0,0,0.7712123447971775,High Risk,75.55,906.5999999999999
1,0,1,1,0.6698259319204956,1,1,0,0,0,1,1,1,1,1,1.0944902126654503,1,0,0,1,0,0,0.46010158053098843,Medium Risk,97.95,1175.4
1,0,1,1,-0.8786512040705705,1,1,0,0,0,0,0,0,0,1,0.3105924134420529,1,0,0,1,0,1,0.8159819342978661,High Risk,74.35,892.1999999999999
0,1,1,0,1.5255632965471373,1,1,0,1,0,1,1,1,2,1,1.3103942675363012,1,0,0,0,0,0,0.15883526847487317,Low Risk,104.45,1253.4
1,0,1,1,-1.0008993990172337,1,0,1,0,0,0,0,0,0,1,-0.4550365811384259,0,0,1,0,0,0,0.4105097893880649,Medium Risk,51.3,615.5999999999999
1,0,0,0,-0.8379018057550162,1,0,0,0,0,0,0,0,0,0,-1.4930368449405935,0,1,1,0,0,0,0.29780150289894497,Low Risk,20.050000000000004,240.60000000000005
0,1,1,0,0.0993343555027343,1,1,1,1,0,1,1,0,0,1,1.1791910341917071,1,0,0,0,0,1,0.5599969105628795,Medium Risk,100.5,1206.0
1,0,0,0,0.6290765336049412,1,1,0,1,1,0,1,1,2,1,1.4316326983483942,1,0,0,0,0,0,0.31045096462992067,Low Risk,108.1,1297.1999999999998
1,0,0,0,-0.8379018057550162,1,0,0,0,0,1,0,0,0,0,-0.4899133900021786,0,0,0,0,0,1,0.3842024066713852,Low Risk,50.25,603.0
1,0,0,0,-0.8786512040705705,1,0,0,0,1,0,0,1,0,0,0.6576997016574979,1,0,0,1,0,0,0.8238931736053252,High Risk,84.8,1017.5999999999999
1,0,1,1,-1.2861451872261145,1,0,0,0,0,0,0,0,0,1,0.1661027767207914,1,0,0,1,0,1,0.8148631839704779,High Risk,70.0,840.0
0,0,0,0,-0.0636632377594831,1,1,1,0,1,1,0,0,0,0,0.0083267366228618,0,0,1,0,0,1,0.26822006202760496,Low Risk,65.25,783.0
1,0,0,0,-1.2046463905950056,1,1,0,0,1,0,1,1,0,1,1.1941382379904584,1,0,0,1,0,1,0.9341344914681434,High Risk,100.95,1211.4
0,1,1,0,0.3030813470805062,1,0,0,1,0,1,1,1,1,1,1.136010223217537,1,0,1,0,0,1,0.4435604479955723,Medium Risk,99.2,1190.4
0,0,1,1,1.36256570328492,1,1,1,1,1,0,0,0,0,1,0.0814019551945346,0,0,0,0,0,0,0.11951562586870923,Low Risk,67.45,809.4000000000001
0,0,0,0,0.3030813470805062,1,1,0,0,1,1,1,1,1,1,1.3602182801988052,1,0,1,0,0,0,0.5225288138184121,Medium Risk,105.95,1271.4
0,0,0,0,-0.5526560175461356,0,0,0,1,0,0,0,1,0,1,-0.8403422790617904,0,0,0,1,0,0,0.7214310508322743,High Risk,39.7,476.40000000000003
0,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,0,-1.4714464394535085,0,1,0,1,0,0,0.45506176084030536,Medium Risk,20.699999999999996,248.39999999999995
1,0,1,1,1.1180693133915935,1,1,1,0,1,1,1,1,2,1,1.5146727194525675,1,0,0,1,0,0,0.16754099381519016,Low Risk,110.6,1327.1999999999998
1,0,1,1,0.3845801437116149,1,0,0,0,0,0,0,0,2,0,-1.516288050849762,0,1,0,0,1,0,0.028201196970325186,Low Risk,19.35,232.20000000000002
1,0,1,0,1.2810669066538112,1,1,1,0,0,0,1,0,1,1,0.0382211442203645,0,0,1,0,0,0,0.12100849867189818,Low Risk,66.15,793.8000000000001
0,0,0,0,1.5255632965471373,1,1,1,1,1,1,1,1,2,0,0.8221189434437615,0,0,1,0,0,0,0.03760976738044309,Low Risk,89.75,1077.0
0,0,1,0,0.3845801437116149,1,1,0,0,1,1,0,0,0,1,0.6942373109433345,1,0,1,0,0,0,0.5354436335973157,Medium Risk,85.9,1030.8000000000002
1,0,0,0,-0.7564030091239073,1,0,0,0,0,0,0,0,1,0,-1.516288050849762,0,1,0,0,1,0,0.1625043662525285,Low Risk,19.35,232.20000000000002
0,0,1,1,1.158818711707148,1,1,1,1,0,0,0,0,0,0,-0.1727005093842362,0,0,0,1,0,0,0.15269083789084814,Low Risk,59.8,717.5999999999999
1,0,0,0,0.0993343555027343,1,0,1,0,0,1,0,1,1,1,0.8038501388008433,1,0,0,1,0,0,0.3895524237220269,Low Risk,89.2,1070.4
0,0,0,0,-1.2861451872261145,1,0,0,0,1,0,0,0,0,1,-0.4832701883138446,0,0,0,0,1,1,0.6459168714353227,Medium Risk,50.45,605.4000000000001
1,1,0,0,0.0178355588716256,1,1,0,1,1,0,0,0,0,1,0.6261444936379119,1,0,1,0,0,1,0.7065168631205216,High Risk,83.85,1006.1999999999999
1,1,0,0,1.2810669066538112,1,0,0,0,0,0,0,0,2,1,-1.4930368449405935,0,1,0,0,0,0,0.02706949396342648,Low Risk,20.050000000000004,240.60000000000005
0,0,0,0,-1.0823981956483424,1,0,0,0,0,0,0,0,0,0,-1.494697645362677,0,1,0,0,1,0,0.34501345396985156,Low Risk,20.0,240.0
0,1,1,1,1.3218163049693654,1,1,0,0,1,1,1,1,1,1,1.2921254628933831,1,0,0,0,0,0,0.3060457477481111,Low Risk,103.9,1246.8000000000002
0,1,1,0,-0.3081596276528093,1,0,0,0,0,0,0,0,0,1,0.1428515708116227,1,0,0,1,0,0,0.7673003284504064,High Risk,69.3,831.5999999999999
1,0,1,1,1.5663126948626918,1,1,1,1,1,1,1,1,2,0,0.8271013447100121,0,0,1,0,0,0,0.02762576101509293,Low Risk,89.9,1078.8000000000002
1,0,0,0,0.0585849571871799,1,1,0,1,1,0,1,1,0,1,1.3735046835754727,1,0,0,1,0,1,0.8270032256227902,High Risk,106.35,1276.1999999999998
1,0,0,0,-1.163896992279451,1,1,0,0,0,0,0,0,0,1,0.2391779952924641,1,0,0,0,0,1,0.8308860273569614,High Risk,72.2,866.4000000000001
0,0,0,1,-0.8786512040705705,1,0,0,0,0,0,0,0,0,0,-1.5046624478951778,0,1,1,0,0,0,0.25704101947774405,Low Risk,19.700000000000003,236.40000000000003
1,0,1,1,0.832823525182713,1,0,0,0,0,0,0,0,1,0,-1.488054443674343,0,1,1,0,0,0,0.04072562021773189,Low Risk,20.200000000000003,242.40000000000003
0,1,0,0,-0.4711572209150268,1,1,0,0,0,0,1,1,0,1,1.0097893911391935,1,0,0,0,0,0,0.863945079923221,High Risk,95.4,1144.8000000000002
1,1,1,0,0.9958211184449304,1,1,0,0,1,0,1,1,0,0,1.182512635035874,1,0,0,1,0,1,0.7100746621942517,High Risk,100.6,1207.1999999999998
0,0,0,0,-1.163896992279451,1,1,0,1,0,0,0,0,0,1,0.5082276636699858,1,0,0,0,1,0,0.8240345613466187,High Risk,80.3,963.5999999999999
1,0,0,0,-1.041648797332788,1,0,0,0,0,0,0,0,0,0,-0.7008350436067792,0,0,0,0,1,0,0.5307581833145614,Medium Risk,43.9,526.8
1,0,0,1,0.3438307453960605,1,0,1,1,1,0,1,0,1,0,0.1727459784091253,0,0,0,0,1,0,0.11073418870557253,Low Risk,70.2,842.4000000000001
1,0,0,1,-0.3081596276528093,1,0,0,1,0,0,1,1,0,1,1.0263973953600285,1,0,0,1,0,1,0.7768168314249766,High Risk,95.9,1150.8000000000002
0,0,0,0,-1.2861451872261145,1,0,0,0,0,1,0,0,0,1,-0.4251421735409232,0,0,0,1,0,1,0.6277314705557356,Medium Risk,52.2,626.4000000000001
0,0,1,1,-0.1451620343905918,1,0,0,0,0,0,0,0,1,0,-1.494697645362677,0,1,0,1,0,0,0.11150348253856028,Low Risk,20.0,240.0
1,0,1,1,1.2810669066538112,1,1,0,0,1,0,0,1,1,0,0.8387269476645961,1,0,1,0,0,0,0.23876256168720078,Low Risk,90.25,1083.0
1,0,0,0,0.4660789403427237,1,0,1,0,0,1,1,0,1,0,0.0133091378891124,0,0,0,1,0,0,0.13309776924950353,Low Risk,65.4,784.8000000000001
0,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,0,-0.6593150330546924,0,0,0,0,1,0,0.5750349053414486,Medium Risk,45.15,541.8
1,0,1,1,1.5663126948626918,1,0,1,1,1,1,1,1,2,0,1.4714919084783975,1,0,1,0,0,0,0.048894484446434926,Low Risk,109.3,1311.6
0,0,0,0,1.5255632965471373,1,1,1,1,1,0,1,1,2,0,0.6543781008133313,0,0,0,0,1,0,0.053055943159153234,Low Risk,84.7,1016.4000000000001
0,0,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,0,0,-1.4830720424080928,0,1,1,0,0,0,0.3661470969047411,Low Risk,20.35,244.20000000000002
0,0,0,0,-1.2046463905950056,1,0,0,1,0,0,1,0,0,0,0.6228228927937453,1,0,0,1,0,1,0.8372269506086787,High Risk,83.75,1005.0
0,0,1,1,-1.0823981956483424,1,0,0,0,0,0,0,0,0,0,-1.5046624478951778,0,1,0,0,1,0,0.2843691423110251,Low Risk,19.700000000000003,236.40000000000003
1,0,1,1,-0.5526560175461356,1,1,0,0,0,1,1,1,1,1,1.1941382379904584,1,0,0,1,0,1,0.6777349931828273,Medium Risk,100.95,1211.4
0,0,1,1,-1.0823981956483424,1,1,0,1,1,0,1,0,0,1,0.9649477797429395,1,0,0,0,1,0,0.8262746069898753,High Risk,94.05,1128.6
0,0,1,0,0.6698259319204956,1,0,0,0,0,0,0,0,1,0,-1.4714464394535085,0,1,1,0,0,0,0.05750799297257037,Low Risk,20.699999999999996,248.39999999999995
1,0,1,1,0.2623319487649518,1,1,0,0,1,0,1,1,1,0,1.1625830299708724,1,0,0,1,0,0,0.5641657807570958,Medium Risk,100.0,1200.0
0,0,1,1,1.158818711707148,1,1,1,1,1,0,0,1,1,1,1.185834235880041,1,0,1,0,0,0,0.21045923622576398,Low Risk,100.7,1208.4
0,0,0,0,-1.2861451872261145,0,0,0,0,0,0,0,0,0,0,-1.348547208219332,0,0,0,0,1,0,0.6859763648857734,Medium Risk,24.4,292.79999999999995
0,0,0,0,-1.1231475939638966,1,0,0,0,0,0,0,0,0,0,-1.4963584457847603,0,1,0,0,1,0,0.35208563117182734,Low Risk,19.950000000000003,239.40000000000003
1,0,1,0,-1.2046463905950056,0,0,1,0,0,1,0,0,0,0,-0.9931359178934696,0,0,0,0,1,0,0.4893196121655871,Medium Risk,35.1,421.20000000000005
1,0,0,0,1.403315101600474,1,0,0,0,0,0,0,0,2,0,-1.4780896411418425,0,1,0,0,0,0,0.015765209459109603,Low Risk,20.499999999999993,245.99999999999991
1,1,0,0,1.4848138982315828,1,1,1,0,1,1,0,1,2,0,0.3022884113316356,0,0,1,0,0,0,0.03980800550358133,Low Risk,74.1,889.1999999999999
0,0,0,0,-0.5526560175461356,1,0,0,0,0,0,0,1,0,1,-0.2922781397742457,0,0,0,1,0,0,0.6450365889940136,Medium Risk,56.2,674.4000000000001
0,0,1,1,1.1995681100227022,1,1,0,1,1,1,1,1,1,1,1.5213159211409015,1,0,0,1,0,0,0.34072800255839225,Low Risk,110.8,1329.6
1,1,1,0,-1.163896992279451,0,0,0,0,1,0,0,0,0,1,-1.1658591617901504,0,0,0,1,0,0,0.8105316732774535,High Risk,29.9,358.79999999999995
0,0,0,0,-0.715653610808353,1,0,0,1,0,0,1,0,0,1,0.6045540881508271,1,0,0,0,0,0,0.7528884031312447,High Risk,83.2,998.4000000000001
1,0,1,1,0.7920741268671586,1,1,0,1,0,1,0,1,0,1,0.9383749729896044,1,0,0,0,0,0,0.4138558006765387,Medium Risk,93.25,1119.0
1,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,0,-1.4863936432522598,0,1,0,0,1,1,0.37946603723748507,Low Risk,20.25,243.0
1,1,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,0,-0.6576542326326088,0,0,0,1,0,0,0.6928071068689095,Medium Risk,45.2,542.4000000000001
0,0,0,0,1.4440644999160286,0,0,1,0,1,1,0,0,2,0,-0.866915085815126,0,0,0,0,1,0,0.030767587989654822,Low Risk,38.9,466.79999999999995
1,0,1,1,-1.2453957889105598,1,0,0,0,0,0,0,0,1,0,-1.4996800466289273,0,1,0,0,1,1,0.1740084770932759,Low Risk,19.85,238.20000000000002
1,0,1,0,1.5663126948626918,1,1,1,1,1,0,1,0,2,1,1.129367021529203,1,0,0,1,0,0,0.14425060238221935,Low Risk,99.0,1188.0
0,0,0,0,-0.389658424283918,1,0,0,0,0,0,0,0,0,1,-1.5113056495835118,0,1,0,0,1,0,0.28757216614278397,Low Risk,19.5,234.0
0,0,1,1,1.0773199150760393,1,1,0,0,0,0,0,0,2,0,-1.313670399355579,0,1,0,0,1,0,0.022820921428329498,Low Risk,25.450000000000003,305.40000000000003
0,0,0,0,-0.8379018057550162,1,0,0,0,0,0,0,0,0,0,-1.49137604451851,0,1,0,0,1,0,0.30437884804205967,Low Risk,20.1,241.20000000000002
0,0,1,0,0.7513247285516043,1,0,1,1,1,0,1,0,1,1,0.9466789751000216,1,0,0,1,0,0,0.3284649735666948,Low Risk,93.5,1122.0
1,0,0,0,0.9143223218138218,1,0,1,0,1,1,0,0,2,1,-0.1926301144492377,0,0,0,1,0,0,0.0491300110296698,Low Risk,59.2,710.4000000000001
1,1,1,0,1.1180693133915935,1,1,0,1,1,0,1,1,1,1,1.307072666692134,1,0,0,1,0,0,0.5454811186228608,Medium Risk,104.35,1252.1999999999998
0,0,0,1,-1.1231475939638966,1,0,0,0,0,0,0,0,0,0,-0.6310814258792734,0,0,0,0,1,1,0.48336666344611673,Medium Risk,46.0,552.0
1,1,1,0,-0.389658424283918,1,0,1,1,0,0,0,1,0,1,0.8304229455541787,1,0,0,1,0,0,0.7366683381553268,High Risk,90.0,1080.0
1,0,0,0,-0.7971524074394618,0,0,0,0,0,0,0,0,0,1,-1.32363520188808,0,0,0,0,0,0,0.6358244950906619,Medium Risk,25.15,301.79999999999995
0,1,1,0,1.36256570328492,1,1,0,1,1,0,1,1,2,1,0.5165316657804031,0,0,0,0,0,1,0.11175008151904552,Low Risk,80.55,966.5999999999999
0,0,1,0,0.6698259319204956,1,1,0,0,0,0,0,0,0,1,-0.4268029739630068,0,0,1,0,0,0,0.33236891513775413,Low Risk,52.15,625.8
1,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,0,-1.501340847051011,0,1,0,0,1,1,0.38019860113311127,Low Risk,19.799999999999997,237.59999999999997
0,0,0,0,-1.2046463905950056,1,0,0,0,0,0,0,0,0,1,0.15115557292204,1,0,0,0,0,1,0.7855972372047612,High Risk,69.55,834.5999999999999
1,0,1,1,0.5475777369738324,1,0,0,0,0,0,0,0,2,0,-1.5030016474730945,0,1,1,0,0,0,0.0242617506455623,Low Risk,19.749999999999993,236.99999999999991
0,0,1,0,0.3845801437116149,1,1,1,0,1,1,1,1,2,0,0.6427524978587467,0,0,1,0,0,0,0.09186077866715851,Low Risk,84.35,1012.1999999999999
0,0,1,0,-0.7564030091239073,1,0,1,1,0,1,1,1,1,0,1.3602182801988052,1,0,0,0,1,1,0.43898969325878723,Medium Risk,105.95,1271.4
1,0,1,1,1.0773199150760393,1,0,0,0,0,0,0,0,2,0,-1.4996800466289273,0,1,0,0,1,0,0.01684244428585657,Low Risk,19.85,238.20000000000002
1,0,0,0,-0.389658424283918,1,1,0,0,0,0,0,0,0,1,0.3305220185070548,1,0,0,1,0,1,0.8021086053068724,High Risk,74.95,899.4000000000001
0,0,0,0,-1.0008993990172337,1,0,0,0,0,0,0,0,2,0,-1.466464038187258,0,1,0,0,1,0,0.09833188269516283,Low Risk,20.85,250.20000000000002
1,0,1,1,-0.4304078225994724,1,0,1,0,1,1,1,0,1,1,0.0830627556166179,0,0,0,0,0,1,0.1720523312931519,Low Risk,67.5,810.0
1,0,1,1,-1.0008993990172337,1,0,0,0,0,0,0,0,0,1,-1.516288050849762,0,1,0,0,1,0,0.3249442818283824,Low Risk,19.35,232.20000000000002
0,0,0,0,-1.2046463905950056,1,1,0,0,0,0,1,1,0,1,1.0496486012691963,1,0,0,1,0,1,0.9311049476859986,High Risk,96.6,1159.1999999999998
1,0,1,1,1.36256570328492,1,0,0,0,0,0,0,0,1,1,-1.4830720424080928,0,1,0,1,0,0,0.048956892029761896,Low Risk,20.35,244.20000000000002
1,0,1,1,1.607062093178246,0,0,1,0,1,1,1,1,2,0,-0.1345020996763163,0,0,0,0,0,0,0.03298804731086166,Low Risk,60.95,731.4000000000001
1,0,0,0,-1.2861451872261145,0,0,0,0,0,0,0,0,0,0,-1.316992000199746,0,0,0,0,1,0,0.6838983138992026,Medium Risk,25.35,304.20000000000005
1,0,0,0,-1.2861451872261145,1,0,0,0,0,0,1,1,0,1,0.7756165316254241,1,0,0,1,0,1,0.9148097868994566,High Risk,88.35,1060.1999999999998
0,0,1,1,-1.0823981956483424,1,0,0,0,0,0,0,0,0,0,-1.4996800466289273,0,1,0,0,1,0,0.28415823203744595,Low Risk,19.85,238.20000000000002
1,0,0,0,1.36256570328492,1,0,0,0,0,0,0,0,2,0,-1.516288050849762,0,1,0,0,0,0,0.016377885799840446,Low Risk,19.35,232.20000000000002
1,0,1,0,0.1808331521338431,1,1,1,0,1,0,1,1,1,0,0.473350854806233,0,0,0,0,1,0,0.2638843285660892,Low Risk,79.25,951.0
1,0,0,1,-1.2861451872261145,1,1,0,0,0,0,0,0,0,1,-0.4965565916905126,0,0,0,1,0,0,0.7184380125050297,High Risk,50.05,600.5999999999999
0,0,0,0,-0.6749042124927986,1,1,0,0,0,0,0,0,0,0,0.2541251990912154,1,0,0,1,0,1,0.7990066944047907,High Risk,72.65,871.8000000000001
1,0,1,1,0.0993343555027343,1,1,1,1,1,1,0,0,2,1,0.1378691695453726,0,0,1,0,0,0,0.05789309902012334,Low Risk,69.15,829.8000000000001
0,0,1,0,1.36256570328492,1,1,1,1,1,0,0,0,2,0,0.0631331505516165,0,0,0,0,0,0,0.028896540473396803,Low Risk,66.9,802.8000000000001
0,1,1,0,1.4848138982315828,1,1,0,1,0,1,1,1,2,0,1.3419494755558872,1,0,1,0,0,0,0.13883495643952354,Low Risk,105.4,1264.8000000000002
1,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,0,-1.512966450005595,0,1,0,1,0,0,0.45644441182225015,Medium Risk,19.450000000000003,233.40000000000003
0,1,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,0,0,0.1910147830520434,1,0,0,1,0,1,0.8431136129499516,High Risk,70.75,849.0
0,0,0,0,0.832823525182713,1,1,1,0,1,0,1,1,1,1,1.3934342886404747,1,0,1,0,0,1,0.4097588949902514,Medium Risk,106.95,1283.4
1,0,0,0,-0.2266608310217006,1,0,1,0,0,0,0,0,0,0,-0.4865917891580116,0,0,0,0,1,0,0.292752978388393,Low Risk,50.35,604.2
0,1,0,0,1.2810669066538112,1,1,1,0,1,1,1,1,0,1,1.4598663055238137,1,0,0,0,0,0,0.4676020900797626,Medium Risk,108.95000000000002,1307.4
0,0,1,0,1.5663126948626918,1,1,0,0,0,0,0,0,2,1,-1.2970623951347442,0,1,1,0,0,0,0.02497212887198509,Low Risk,25.950000000000003,311.40000000000003
0,0,1,1,0.7513247285516043,1,1,1,0,0,1,1,0,1,1,1.0014853890287765,1,0,0,0,1,0,0.22874377494929526,Low Risk,95.15,1141.8000000000002
0,0,0,0,0.1400837538182887,1,0,0,0,1,1,0,1,0,1,0.7490437248720887,1,0,0,1,0,1,0.6713158712896315,Medium Risk,87.55,1050.6
1,0,0,0,0.8735729234982674,1,0,1,1,0,1,1,0,0,1,0.1627811758766246,0,0,0,0,1,0,0.16628524391152003,Low Risk,69.9,838.8000000000001
0,0,1,1,0.7920741268671586,1,1,0,0,0,0,0,0,2,1,-1.326956802732247,0,1,0,0,0,0,0.03277269009309711,Low Risk,25.049999999999997,300.59999999999997
0,0,0,0,-1.2861451872261145,1,0,0,1,0,0,0,0,0,0,-0.4998781925346793,0,0,0,1,0,0,0.6190627319468948,Medium Risk,49.95,599.4000000000001
0,0,1,1,-1.041648797332788,1,1,0,0,0,0,0,0,0,0,-0.5380766022425993,0,0,0,1,0,0,0.6143392385407027,Medium Risk,48.8,585.5999999999999
1,0,1,1,-0.1859114327061462,1,1,1,1,0,0,1,1,1,0,1.3652006814650557,1,0,0,1,0,1,0.5083668040881879,Medium Risk,106.1,1273.1999999999998
1,0,1,0,1.158818711707148,1,1,0,1,1,0,1,1,1,1,0.4916196594491511,0,0,0,1,0,0,0.27808802351156664,Low Risk,79.8,957.5999999999999
0,0,1,1,1.607062093178246,1,1,0,0,0,0,0,0,2,0,-1.3535296094855822,0,1,1,0,0,0,0.015102782411599864,Low Risk,24.25,291.0
0,0,1,0,-0.9194006023861248,1,0,0,0,0,0,0,0,1,0,-1.49137604451851,0,1,0,0,1,0,0.17326587529730147,Low Risk,20.1,241.20000000000002
0,0,1,1,-1.2046463905950056,1,1,0,1,1,0,1,0,0,1,0.1378691695453726,0,0,0,0,0,0,0.6572589301976076,Medium Risk,69.15,829.8000000000001
0,0,1,1,0.506828338658278,1,0,0,1,0,1,0,0,1,1,-0.3603709570796681,0,0,1,0,0,1,0.08953393090421917,Low Risk,54.15,649.8
0,0,1,1,-0.5934054158616899,1,1,0,0,0,0,0,0,2,1,-1.3402432061089145,0,1,1,0,0,0,0.09422230707275762,Low Risk,24.65,295.79999999999995
1,1,1,0,0.6698259319204956,1,0,0,1,0,0,0,0,2,0,-0.50486059380093,0,0,0,0,1,0,0.06566087940933925,Low Risk,49.8,597.5999999999999
1,0,0,0,1.4440644999160286,1,1,1,1,1,0,1,0,1,0,1.207424641367126,1,0,0,0,0,0,0.17187821404049433,Low Risk,101.35,1216.1999999999998
0,1,0,0,0.0993343555027343,1,1,1,1,1,1,1,1,1,1,1.5213159211409015,1,0,0,0,0,0,0.47544286487953114,Medium Risk,110.8,1329.6
0,0,0,0,-1.2861451872261145,0,0,0,0,0,0,0,0,0,0,-1.341904006530998,0,0,0,1,0,1,0.7486855718458629,High Risk,24.6,295.20000000000005
0,0,1,0,1.2810669066538112,1,0,1,1,1,1,0,1,2,1,0.3105924134420529,0,0,0,0,1,0,0.031289920738734295,Low Risk,74.35,892.1999999999999
1,0,1,1,1.607062093178246,1,1,1,1,1,1,1,1,2,0,0.7872421345800087,0,0,1,0,0,0,0.027027508597816347,Low Risk,88.7,1064.4
1,0,0,0,0.2623319487649518,1,1,0,1,0,0,0,0,1,0,0.5447652729558223,1,0,1,0,0,0,0.3586957927568293,Low Risk,81.4,976.8000000000001
0,0,0,0,0.1808331521338431,1,1,0,0,1,0,1,1,0,1,1.164243830392956,1,0,0,1,0,0,0.8339707991554761,High Risk,100.05000000000001,1200.6000000000001
1,0,1,1,0.7513247285516043,1,1,0,0,0,0,0,0,2,1,-1.3302784035764137,0,1,0,0,1,0,0.03710510648692444,Low Risk,24.949999999999996,299.4
1,1,1,1,1.5663126948626918,1,1,0,1,1,1,0,1,1,1,0.2624292012016327,0,0,0,0,0,0,0.08826814514136684,Low Risk,72.9,874.8000000000001
